east,north,height,cat
8.94352948,44.42169933,122.12108139,1
8.94352232,44.42170621,122.32105957,1
8.94351517,44.42171309,122.51873241,1
8.94350802,44.42171998,122.7140999,1
8.94350086,44.42172686,122.90716205,1
8.94349371,44.42173375,123.09791885,1
8.94348656,44.42174063,123.28637031,1
8.9434794,44.42174752,123.47251643,1
8.94347225,44.4217544,123.65635721,1
8.9434651,44.42176128,123.83789264,1
8.94345794,44.42176817,124.01712273,1
8.94345079,44.42177505,124.19404748,1
8.94344364,44.42178194,124.36866688,1
8.94343648,44.42178882,124.54098094,1
8.94342933,44.42179571,124.77741622,1
8.94342218,44.42180259,124.91270927,1
8.94341502,44.42180947,124.99152452,1
8.94340787,44.42181636,125.07033976,1
8.94340071,44.42182324,125.14915501,1
8.94339356,44.42183013,125.22797025,1
8.94338641,44.42183701,125.3067855,1
8.94337925,44.42184389,125.38560074,1
8.9433721,44.42185078,125.46441599,1
8.94336495,44.42185766,125.54323124,1
8.94335779,44.42186455,125.62204648,1
8.94335064,44.42187143,125.70086173,1
8.94334349,44.42187832,125.77967697,1
8.94333633,44.4218852,125.85849222,1
8.94332918,44.42189208,125.93730747,1
8.94332203,44.42189897,126.01612271,1
8.94331487,44.42190585,126.09493796,1
8.94330772,44.42191274,126.1737532,1
8.94330057,44.42191962,126.25256845,1
8.94329341,44.42192651,126.33138369,1
8.94328626,44.42193339,126.41019894,1
8.94327911,44.42194027,126.48901419,1
8.94327195,44.42194716,126.56782943,1
8.9432648,44.42195404,126.64664468,1
8.94325764,44.42196093,126.73144495,1
8.94325049,44.42196781,126.91948881,1
8.94324334,44.42197469,127.10983802,1
8.94323618,44.42198158,127.30249257,1
8.94322903,44.42198846,127.49745247,1
8.94322188,44.42199535,127.6947177,1
8.94321472,44.42200223,127.89428828,1
8.94320757,44.42200912,128.09616421,1
8.94320042,44.422016,128.30034547,1
8.94319326,44.42202288,128.50683208,1
8.94318611,44.42202977,128.71562404,1
8.94317896,44.42203665,128.92672133,1
8.9431718,44.42204354,129,1
8.94316465,44.42205042,129,1
8.9431575,44.42205731,129,1
8.94315034,44.42206419,129,1
8.94314319,44.42207107,129,1
8.94313604,44.42207796,129,1
8.94312888,44.42208484,129,1
8.94312173,44.42209173,129,1
8.94311457,44.42209861,129,1
8.94310742,44.42210549,129,1
8.94310027,44.42211238,129,1
8.94309311,44.42211926,129,1
8.94308596,44.42212615,129,1
8.94307881,44.42213303,129,1
8.94307165,44.42213992,129,1
8.9430645,44.4221468,129,1
8.94305903,44.42215513,129,1
8.94305355,44.42216347,129,1
8.94304808,44.4221718,129,1
8.9430426,44.42218013,129,1
8.94303713,44.42218847,129,1
8.94303165,44.4221968,129,1
8.94302617,44.42220513,129,1
8.9430207,44.42221347,129,1
8.94301522,44.4222218,129,1
8.94300975,44.42223013,129,1
8.94300427,44.42223847,129,1
8.9429988,44.4222468,129,1
8.94299332,44.42225513,129,1
8.94298785,44.42226347,129,1
8.94298237,44.4222718,129,1
8.9429769,44.42228013,129,1
8.94297142,44.42228847,129,1
8.94296595,44.4222968,129,1
8.94296047,44.42230513,129.02036059,1
8.942955,44.42231347,129.06921985,1
8.94294952,44.4223218,129.11807911,1
8.94294405,44.42233013,129.16693837,1
8.94293857,44.42233847,129.21579763,1
8.9429331,44.4223468,129.26465689,1
8.94293128,44.42235655,129.32180498,1
8.94292946,44.42236629,129.37895307,1
8.94292765,44.42237604,129.43610116,1
8.94292583,44.42238579,129.50031579,1
8.94292401,44.42239554,129.63325063,1
8.94292219,44.42240528,129.76535611,1
8.94292038,44.42241503,129.89663223,1
8.94291856,44.42242478,130.02707897,1
8.94291674,44.42243452,130.15669636,1
8.94291492,44.42244427,130.28548438,1
8.94291311,44.42245402,130.41344304,1
8.94291129,44.42246376,130.54057233,1
8.94290947,44.42247351,130.68103588,1
8.94290765,44.42248326,130.91232207,1
8.94290584,44.42249301,131.14112017,1
8.94290402,44.42250275,131.36743017,1
8.9429022,44.4225125,131.59125208,1
8.94290454,44.42252201,131.65743122,1
8.94290688,44.42253151,131.72673101,1
8.94290921,44.42254102,131.79915144,1
8.94291155,44.42255053,131.87469251,1
8.94291389,44.42256003,131.95335423,1
8.94291623,44.42256954,132.0351366,1
8.94291856,44.42257904,132.12003961,1
8.9429209,44.42258855,132.20806327,1
8.94292324,44.42259806,132.29920757,1
8.94292558,44.42260756,132.39347252,1
8.94292791,44.42261707,132.54781795,1
8.94293025,44.42262657,132.71502656,1
8.94293259,44.42263608,132.88223517,1
8.94293493,44.42264559,133.1153688,1
8.94293726,44.42265509,133.50552221,1
8.9429396,44.4226646,133.89567562,1
8.9429447,44.42267302,134.24137368,1
8.9429498,44.42268145,134.58707175,1
8.9429549,44.42268987,134.93276981,1
8.94296,44.42269829,135.27846787,1
8.9429651,44.42270672,135.62416593,1
8.9429702,44.42271514,135.96986399,1
8.9429753,44.42272356,136.31556206,1
8.9429804,44.42273198,136.66126012,1
8.9429855,44.42274041,137.00695818,1
8.9429906,44.42274883,137.35265624,1
8.9429957,44.42275725,137.6983543,1
8.9430008,44.42276568,138.04405237,1
8.9430059,44.4227741,138.38975043,1
8.943011,44.42278252,138.73544849,1
8.9430161,44.42279095,139.08114655,1
8.9430212,44.42279937,139.42684461,1
8.9430263,44.42280779,139.77254268,1
8.9430314,44.42281622,140,1
8.9430365,44.42282464,140,1
8.9430416,44.42283306,140,1
8.9430467,44.42284148,140,1
8.9430518,44.42284991,140,1
8.9430569,44.42285833,140,1
8.943062,44.42286675,140,1
8.9430671,44.42287518,140,1
8.9430722,44.4228836,140,1
8.9430773,44.42289202,140,1
8.9430824,44.42290045,140,1
8.9430875,44.42290887,140,1
8.9430926,44.42291729,140,1
8.9430977,44.42292572,140,1
8.9431028,44.42293414,140,1
8.9431079,44.42294256,140,1
8.943113,44.42295098,140,1
8.9431181,44.42295941,140,1
8.9431232,44.42296783,140,1
8.9431283,44.42297625,140,1
8.9431334,44.42298468,139.99539972,1
8.9431385,44.4229931,139.94601428,1
8.9431436,44.42300152,139.89662884,1
8.9431487,44.42300995,139.8472434,1
8.9431538,44.42301837,139.79785797,1
8.9431589,44.42302679,139.74847253,1
8.943164,44.42303522,139.69908709,1
8.9431691,44.42304364,139.64970166,1
8.9431742,44.42305206,139.60031622,1
8.9431793,44.42306048,139.43261501,1
8.9431844,44.42306891,139.16997359,1
8.9431895,44.42307733,138.90934314,1
8.9431946,44.42308575,138.65072365,1
8.9431997,44.42309418,138.39411511,1
8.9432048,44.4231026,138.13951754,1
8.9432099,44.42311102,137.88693092,1
8.943215,44.42311945,137.63635526,1
8.9432201,44.42312787,137.38779056,1
8.9432252,44.42313629,137.14123682,1
8.9432303,44.42314472,136.89669404,1
8.9432354,44.42315314,136.65416222,1
8.9432405,44.42316156,136.48637603,1
8.9432456,44.42316998,136.33216308,1
8.9432507,44.42317841,136.17795012,1
8.9432558,44.42318683,136.02373717,1
8.9432609,44.42319525,135.86952422,1
8.943266,44.42320368,135.71531127,1
8.9432711,44.4232121,135.56109831,1
8.94327491,44.42322119,135.46223159,1
8.94327872,44.42323028,135.36336486,1
8.94328253,44.42323937,135.26449814,1
8.94328635,44.42324845,135.16563141,1
8.94329016,44.42325754,135.06676469,1
8.94329397,44.42326663,134.96789796,1
8.94329778,44.42327572,134.86903124,1
8.94330159,44.42328481,134.77016451,1
8.9433054,44.4232939,134.67129779,1
8.94330921,44.42330299,134.57243106,1
8.94331303,44.42331207,134.47356434,1
8.94331684,44.42332116,134.37469761,1
8.94332065,44.42333025,134.24508387,1
8.94332446,44.42333934,134.09292946,1
8.94332827,44.42334843,133.94077504,1
8.94333208,44.42335752,133.78862063,1
8.94333589,44.42336661,133.63646622,1
8.9433397,44.4233757,133.48431181,1
8.94334352,44.42338478,133.3321574,1
8.94334733,44.42339387,133.18000298,1
8.94335114,44.42340296,133.02784857,1
8.94335495,44.42341205,132.87569416,1
8.94335876,44.42342114,132.72353975,1
8.94336257,44.42343023,132.57138534,1
8.94336638,44.42343932,132.41923093,1
8.9433702,44.4234484,132.26707651,1
8.94337401,44.42345749,132.1149221,1
8.94337782,44.42346658,131.96276769,1
8.94338163,44.42347567,131.81061328,1
8.94338544,44.42348476,131.65845887,1
8.94338925,44.42349385,131.50630445,1
8.94339306,44.42350294,131.34829835,1
8.94339687,44.42351203,131.19039628,1
8.94340069,44.42352111,131.03411581,1
8.9434045,44.4235302,130.87945693,1
8.94340831,44.42353929,130.72641964,1
8.94341212,44.42354838,130.57500395,1
8.94341593,44.42355747,130.42520984,1
8.94341974,44.42356656,130.27703732,1
8.94342355,44.42357565,130.1304864,1
8.94342737,44.42358473,129.97416207,1
8.94343118,44.42359382,129.71797747,1
8.94343499,44.42360291,129.46503606,1
8.9434388,44.423612,129.21533782,1
8.9433689,44.4245896,129.07293343,2
8.94336828,44.42457975,129.13295431,2
8.94336766,44.42456991,129.19269048,2
8.94336705,44.42456006,129.25214193,2
8.94336643,44.42455021,129.31130867,2
8.94336581,44.42454036,129.3701907,2
8.94336519,44.42453052,129.42878801,2
8.94336458,44.42452067,129.4871006,2
8.94336396,44.42451082,129.54512849,2
8.94336334,44.42450098,129.60287165,2
8.94336272,44.42449113,129.66033011,2
8.94336211,44.42448128,129.71750385,2
8.94336149,44.42447144,129.77439287,2
8.94336087,44.42446159,129.83099719,2
8.94336025,44.42445174,129.88731678,2
8.94335964,44.42444189,129.94335167,2
8.94335902,44.42443205,129.99910184,2
8.9433584,44.4244222,130.05456729,2
8.94335919,44.42441254,130.07867223,2
8.94335999,44.42440287,130.1031362,2
8.94336078,44.42439321,130.1279592,2
8.94336157,44.42438355,130.15314124,2
8.94336237,44.42437389,130.17868232,2
8.94336316,44.42436423,130.20458242,2
8.94336396,44.42435456,130.23084156,2
8.94336475,44.4243449,130.29785471,2
8.94336554,44.42433524,130.43680966,2
8.94336634,44.42432557,130.57468751,2
8.94336713,44.42431591,130.71148825,2
8.94336793,44.42430625,130.8472119,2
8.94336872,44.42429659,130.98185844,2
8.94336951,44.42428693,131.11542787,2
8.94337031,44.42427726,131.24792021,2
8.9433711,44.4242676,131.37933545,2
8.94337274,44.42425786,131.488646,2
8.94337438,44.42424811,131.5957107,2
8.94337602,44.42423837,131.70052955,2
8.94337766,44.42422862,131.80310254,2
8.94337931,44.42421888,131.90342969,2
8.94338095,44.42420914,132.00151098,2
8.94338259,44.42419939,132.09734641,2
8.94338423,44.42418965,132.19093599,2
8.94338587,44.4241799,132.28227972,2
8.94338751,44.42417016,132.26768772,2
8.94338915,44.42416041,132.22360832,2
8.94339079,44.42415067,132.17878031,2
8.94339244,44.42414093,132.13320368,2
8.94339408,44.42413118,132.08687843,2
8.94339572,44.42412144,132.03980457,2
8.94339736,44.42411169,131.99198208,2
8.943399,44.42410195,131.94341098,2
8.94340064,44.42409221,131.89409126,2
8.94340228,44.42408246,131.84402293,2
8.94340392,44.42407272,131.79320597,2
8.94340556,44.42406297,131.7416404,2
8.94340721,44.42405323,131.68932621,2
8.94340885,44.42404349,131.63626341,2
8.94341049,44.42403374,131.58245198,2
8.94341213,44.424024,131.52789194,2
8.94341377,44.42401425,131.47258328,2
8.94341541,44.42400451,131.41578628,2
8.94341705,44.42399476,131.35682024,2
8.94341869,44.42398502,131.2978542,2
8.94342034,44.42397528,131.23888817,2
8.94342198,44.42396553,131.17992213,2
8.94342362,44.42395579,131.12095609,2
8.94342526,44.42394604,131.06199005,2
8.9434269,44.4239363,131.00302401,2
8.94342824,44.42392649,130.9247983,2
8.94342958,44.42391669,130.84455658,2
8.94343092,44.42390688,130.76431486,2
8.94343226,44.42389707,130.68407314,2
8.9434336,44.42388727,130.60383142,2
8.94343494,44.42387746,130.52358971,2
8.94343628,44.42386765,130.44334799,2
8.94343762,44.42385785,130.36310627,2
8.94343896,44.42384804,130.28286455,2
8.9434403,44.42383823,130.20262283,2
8.94344164,44.42382843,130.0711482,2
8.94344298,44.42381862,129.92947834,2
8.94344432,44.42380881,129.78719332,2
8.94344566,44.42379901,129.64429314,2
8.943447,44.4237892,129.5007778,2
8.94344654,44.42377936,129.46633743,2
8.94344609,44.42376951,129.43210699,2
8.94344563,44.42375967,129.3980865,2
8.94344518,44.42374982,129.36427595,2
8.94344472,44.42373998,129.33067533,2
8.94344427,44.42373013,129.29728466,2
8.94344381,44.42372029,129.26410393,2
8.94344336,44.42371044,129.23113314,2
8.9434429,44.4237006,129.19837228,2
8.94344244,44.42369076,129.16582137,2
8.94344199,44.42368091,129.13348039,2
8.94344153,44.42367107,129.10134936,2
8.94344108,44.42366122,129.09655062,2
8.94344062,44.42365138,129.1194683,2
8.94344017,44.42364153,129.14280586,2
8.94343971,44.42363169,129.1665633,2
8.94343926,44.42362184,129.19074062,2
8.9434388,44.423612,129.21533782,2
8.9433689,44.4245896,129.07293343,3
8.94336499,44.42459859,129.13346898,3
8.94336107,44.42460757,129.19565063,3
8.94335716,44.42461656,129.25947837,3
8.94335325,44.42462555,129.32495222,3
8.94334934,44.42463454,129.39207216,3
8.94334543,44.42464353,129.46083819,3
8.94334151,44.42465251,129.53125033,3
8.9433376,44.4246615,129.60330856,3
8.94333369,44.42467049,129.6770129,3
8.94332977,44.42467947,129.75236332,3
8.94332586,44.42468846,129.82935985,3
8.94332195,44.42469745,129.7948285,3
8.94331804,44.42470644,129.74607869,3
8.94331413,44.42471543,129.69732888,3
8.94331021,44.42472441,129.64857907,3
8.9433063,44.4247334,129.59982927,3
8.94330139,44.42474135,129.59723793,3
8.94329647,44.42474931,129.59464659,3
8.94329156,44.42475726,129.59205525,3
8.94328665,44.42476521,129.58946391,3
8.94328173,44.42477317,129.58687257,3
8.94327682,44.42478112,129.58428123,3
8.94327191,44.42478907,129.58168989,3
8.94326699,44.42479703,129.57909855,3
8.94326208,44.42480498,129.57650721,3
8.94325717,44.42481293,129.57391587,3
8.94325225,44.42482089,129.57132453,3
8.94324734,44.42482884,129.56873319,3
8.94324243,44.42483679,129.56614185,3
8.94323751,44.42484475,129.56355052,3
8.9432326,44.4248527,129.56095918,3
8.9432244,44.42485817,129.69371835,3
8.94321621,44.42486365,129.8231134,3
8.94320801,44.42486912,129.95252824,3
8.94319981,44.4248746,130.08404342,3
8.94319162,44.42488007,130.21765895,3
8.94318342,44.42488554,130.35337482,3
8.94317523,44.42489102,130.45492034,3
8.94316703,44.42489649,130.35863502,3
8.94315883,44.42490197,130.26234971,3
8.94315064,44.42490744,130.16606439,3
8.94314244,44.42491291,130.06977907,3
8.94313424,44.42491839,129.97349376,3
8.94312605,44.42492386,129.87720844,3
8.94311785,44.42492934,129.78092312,3
8.94310966,44.42493481,129.68463781,3
8.94310146,44.42494029,129.58835249,3
8.94309326,44.42494576,129.49206717,3
8.94308507,44.42495123,129.39578186,3
8.94307687,44.42495671,129.29949654,3
8.94306867,44.42496218,129.20321122,3
8.94306048,44.42496766,129.10692591,3
8.94305228,44.42497313,129.01064059,3
8.94304409,44.4249786,128.91435527,3
8.94303589,44.42498408,128.81806996,3
8.94302769,44.42498955,128.72178464,3
8.9430195,44.42499503,128.62549932,3
8.9430113,44.4250005,128.52921401,3
8.943002,44.42500407,128.46635243,3
8.9429927,44.42500765,128.40349086,3
8.9429834,44.42501122,128.34062929,3
8.9429741,44.4250148,128.27776771,3
8.9429648,44.42501837,128.21490614,3
8.9429555,44.42502194,128.15204457,3
8.94294619,44.42502552,128.08918299,3
8.94293689,44.42502909,128.02632142,3
8.94292759,44.42503266,127.93909975,3
8.94291829,44.42503624,128.0496619,3
8.94290899,44.42503981,128.20480147,3
8.94289969,44.42504339,128.35994103,3
8.94289039,44.42504696,128.51508059,3
8.94288109,44.42505053,128.67022016,3
8.94287179,44.42505411,128.82535972,3
8.94286249,44.42505768,128.98049929,3
8.94285319,44.42506126,129.13563885,3
8.94284389,44.42506483,129.29077841,3
8.94283459,44.4250684,129.44591798,3
8.94282528,44.42507198,129.60105754,3
8.94281598,44.42507555,129.75619711,3
8.94280668,44.42507912,129.91133667,3
8.94279738,44.4250827,130.06647623,3
8.94278808,44.42508627,130.2216158,3
8.94277878,44.42508985,130.37675536,3
8.94276948,44.42509342,130.53189493,3
8.94276018,44.42509699,130.68703449,3
8.94275088,44.42510057,130.84217405,3
8.94274158,44.42510414,130.99731362,3
8.94273228,44.42510772,131.15245318,3
8.94272298,44.42511129,131.30759275,3
8.94271368,44.42511486,131.46273231,3
8.94270437,44.42511844,131.61787187,3
8.94269507,44.42512201,131.77301144,3
8.94268577,44.42512558,131.928151,3
8.94267647,44.42512916,132.08329057,3
8.94266717,44.42513273,132.19181905,3
8.94265787,44.42513631,132.29641064,3
8.94264857,44.42513988,132.40255827,3
8.94263927,44.42514345,132.51026192,3
8.94262997,44.42514703,132.61952159,3
8.94262067,44.4251506,132.7303373,3
8.94261137,44.42515418,132.84270903,3
8.94260207,44.42515775,132.95663679,3
8.94259277,44.42516132,133.07212057,3
8.94258346,44.4251649,133.18916038,3
8.94257416,44.42516847,133.30775622,3
8.94256486,44.42517204,133.42790808,3
8.94255556,44.42517562,133.54961597,3
8.94254626,44.42517919,133.67287989,3
8.94253696,44.42518277,133.79769983,3
8.94252766,44.42518634,133.9240758,3
8.94251836,44.42518991,134.0520078,3
8.94250906,44.42519349,134.18149582,3
8.94249976,44.42519706,134.31253987,3
8.94249046,44.42520064,134.44513994,3
8.94248116,44.42520421,134.53345369,3
8.94247186,44.42520778,134.61280716,3
8.94246255,44.42521136,134.6906046,3
8.94245325,44.42521493,134.76684601,3
8.94244395,44.4252185,134.8415314,3
8.94243465,44.42522208,134.91466077,3
8.94242535,44.42522565,134.9862341,3
8.94241605,44.42522923,134.99648526,3
8.94240675,44.4252328,135.00596833,3
8.94239745,44.42523637,135.01700743,3
8.94238815,44.42523995,135.02960255,3
8.94237885,44.42524352,135.0437537,3
8.94236955,44.4252471,135.05946088,3
8.94236025,44.42525067,135.07672408,3
8.94235095,44.42525424,135.09554331,3
8.94234164,44.42525782,135.11591857,3
8.94233234,44.42526139,135.13784985,3
8.94232304,44.42526496,135.16133716,3
8.94231374,44.42526854,135.1863805,3
8.94230444,44.42527211,135.21297986,3
8.94229514,44.42527569,135.24113525,3
8.94228584,44.42527926,135.27084667,3
8.94227654,44.42528283,135.30211411,3
8.94226724,44.42528641,135.33493758,3
8.94225794,44.42528998,135.36931708,3
8.94224864,44.42529356,135.4052526,3
8.94223934,44.42529713,135.44274415,3
8.94223004,44.4253007,135.48179172,3
8.94222073,44.42530428,135.52239533,3
8.94221143,44.42530785,135.56455495,3
8.94220213,44.42531142,135.60827061,3
8.94219283,44.425315,135.65354229,3
8.94218353,44.42531857,135.70037,3
8.94217423,44.42532215,135.75056968,3
8.94216493,44.42532572,135.85761183,3
8.94215563,44.42532929,135.96309794,3
8.94214633,44.42533287,136.06702803,3
8.94213703,44.42533644,136.16940209,3
8.94212773,44.42534002,136.27022013,3
8.94211843,44.42534359,136.36948214,3
